,Identified_Name,Identified_dist
0,Desconocido,1.0638235807418823
1,Desconocido,1.0544044971466064
2,Desconocido,1.0689939260482788
3,Desconocido,1.0271621942520142
4,Desconocido,1.0430781841278076
5,Desconocido,1.0502108335494995
6,Desconocido,1.0272502899169922
7,Desconocido,1.0334035158157349
8,Desconocido,1.0148591995239258
9,Desconocido,1.0332437753677368
10,Desconocido,1.0253044366836548
11,Desconocido,1.0650159120559692
12,Desconocido,1.027892827987671
13,Desconocido,1.0187143087387085
14,Desconocido,1.0483826398849487
15,Desconocido,1.0505754947662354
16,Desconocido,1.0885276794433594
17,Desconocido,1.0931578874588013
18,Desconocido,1.0762276649475098
19,Desconocido,1.0515474081039429
20,Desconocido,1.097137212753296
21,Desconocido,1.0863398313522339
22,Desconocido,1.0701450109481812
23,Desconocido,1.0866328477859497
24,Desconocido,1.0404052734375
25,Desconocido,1.0315606594085693
26,Desconocido,1.01896071434021
27,Desconocido,1.0804941654205322
28,Desconocido,1.0747941732406616
29,Desconocido,1.0579555034637451
30,Desconocido,1.07437264919281
31,Desconocido,1.0877015590667725
32,Desconocido,1.0669344663619995
33,Desconocido,1.0691715478897095
34,Desconocido,1.1182650327682495
35,Desconocido,1.0445473194122314
36,Desconocido,1.009145736694336
37,Desconocido,0.9440994262695312
38,Desconocido,1.0050010681152344
39,Desconocido,0.9991853833198547
40,Desconocido,0.9918497204780579
41,Desconocido,1.0459492206573486
42,Desconocido,0.9787217974662781
43,Desconocido,0.9440374374389648
44,Desconocido,1.0699092149734497
45,Desconocido,0.9462867975234985
46,Desconocido,1.0091536045074463
47,Desconocido,1.0334552526474
48,Desconocido,1.0187318325042725
49,Desconocido,1.0013445615768433
50,Desconocido,0.955457329750061
51,Desconocido,1.045341968536377
52,Desconocido,0.9686389565467834
53,Desconocido,0.9815118908882141
54,Desconocido,0.9358394145965576
55,Desconocido,0.9466882944107056
56,Desconocido,1.0680662393569946
57,Desconocido,1.0582746267318726
58,Desconocido,0.9612277746200562
59,Magna Perez,0.8412085175514221
60,Desconocido,1.022363543510437
61,Desconocido,1.0569114685058594
62,Desconocido,1.0083822011947632
63,Desconocido,1.087682843208313
64,Desconocido,0.9674298763275146
65,Desconocido,1.0355000495910645
66,Desconocido,0.9475610852241516
67,Desconocido,0.9741243720054626
68,Desconocido,0.9592245817184448
69,Desconocido,0.9630439281463623
70,Desconocido,0.9889642000198364
71,Desconocido,0.9735622406005859
72,Desconocido,0.9814296960830688
73,Desconocido,0.9891046285629272
74,Desconocido,0.9864538311958313
75,Desconocido,0.9771624803543091
76,Desconocido,1.0153001546859741
77,Desconocido,1.011695384979248
78,Desconocido,0.992464005947113
79,Desconocido,1.0060856342315674
80,Desconocido,0.9926255941390991
81,Desconocido,1.0144942998886108
82,Desconocido,0.9894102215766907
83,Desconocido,1.0579127073287964
84,Desconocido,1.0099018812179565
85,Desconocido,1.0194518566131592
86,Desconocido,0.9988179802894592
87,Desconocido,1.0050013065338135
88,Desconocido,1.05760657787323
89,Desconocido,1.0316554307937622
90,Desconocido,0.9789684414863586
91,Desconocido,1.0257049798965454
92,Desconocido,1.0329586267471313
93,Desconocido,1.0017236471176147
94,Desconocido,1.0322024822235107
95,Desconocido,0.9392677545547485
96,Desconocido,1.0228253602981567
97,Desconocido,1.0419954061508179
98,Desconocido,1.008843183517456
99,Desconocido,0.9926571846008301
100,Desconocido,1.0129094123840332
101,Desconocido,0.9947140216827393
102,Desconocido,0.9781360030174255
103,Desconocido,1.006108283996582
104,Desconocido,0.9735942482948303
105,Desconocido,0.9862046241760254
106,Desconocido,1.0010991096496582
107,Desconocido,0.9915581345558167
108,Desconocido,0.9815171360969543
109,Desconocido,0.9372787475585938
110,Desconocido,1.0037000179290771
111,Desconocido,1.0069923400878906
112,Desconocido,1.0104280710220337
113,Desconocido,1.0043604373931885
114,Desconocido,0.9836325645446777
115,Desconocido,0.9713025093078613
116,Desconocido,1.0485985279083252
117,Desconocido,1.0251858234405518
118,Desconocido,1.038358449935913
119,Desconocido,1.0142561197280884
