,Identified_Name,Identified_dist
0,Desconocido,1.1135188341140747
1,Desconocido,1.0809565782546997
2,Desconocido,1.1211060285568237
3,Desconocido,1.1442468166351318
4,Desconocido,1.0616917610168457
5,Desconocido,1.0722802877426147
6,Desconocido,1.0575928688049316
7,Desconocido,1.0401116609573364
8,Desconocido,1.0502691268920898
9,Desconocido,1.0544296503067017
10,Desconocido,1.0451819896697998
11,Desconocido,1.0473685264587402
12,Desconocido,1.1625735759735107
13,Desconocido,1.0844435691833496
14,Desconocido,1.1165128946304321
15,Desconocido,1.1407550573349
16,Desconocido,1.1480088233947754
17,Desconocido,1.1190180778503418
